datetime,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,pressure_msl,cloud_cover,aqi,pm25,pm10,no2,o3,source,hour,day_of_week,day_of_month,month,day_of_year,year,week_of_year,is_weekend,is_rush_hour,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,week_of_year_sin,week_of_year_cos,temp_humidity_interaction,wind_pressure_interaction,wind_from_sea,temp_inversion_risk,pollution_accumulation_risk,is_monsoon,is_winter,is_summer,aqi_good,aqi_moderate,aqi_unhealthy_sensitive,aqi_unhealthy,aqi_very_unhealthy,aqi_hazardous,aqi_change_1h,aqi_change_24h,aqi_diff_24h,aqi_ema_24h,aqi_ema_168h,rolling_mean_720h,rolling_mean_2160h,is_holiday,pm25_pm10_ratio,no2_o3_ratio,pollution_index,aqi_rolling_mean_1h,aqi_rolling_std_1h,aqi_rolling_min_1h,aqi_rolling_max_1h,aqi_rolling_range_1h,aqi_rolling_mean_3h,aqi_rolling_std_3h,aqi_rolling_min_3h,aqi_rolling_max_3h,aqi_rolling_range_3h,aqi_rolling_mean_6h,aqi_rolling_std_6h,aqi_rolling_min_6h,aqi_rolling_max_6h,aqi_rolling_range_6h,aqi_rolling_mean_12h,aqi_rolling_std_12h,aqi_rolling_min_12h,aqi_rolling_max_12h,aqi_rolling_range_12h,aqi_rolling_mean_24h,aqi_rolling_std_24h,aqi_rolling_min_24h,aqi_rolling_max_24h,aqi_rolling_range_24h,aqi_rolling_mean_48h,aqi_rolling_std_48h,aqi_rolling_min_48h,aqi_rolling_max_48h,aqi_rolling_range_48h,aqi_rolling_mean_72h,aqi_rolling_std_72h,aqi_rolling_min_72h,aqi_rolling_max_72h,aqi_rolling_range_72h,aqi_rolling_mean_120h,aqi_rolling_std_120h,aqi_rolling_min_120h,aqi_rolling_max_120h,aqi_rolling_range_120h,aqi_rolling_mean_168h,aqi_rolling_std_168h,aqi_rolling_min_168h,aqi_rolling_max_168h,aqi_rolling_range_168h,aqi_lag_1h,pm25_lag_1h,pm10_lag_1h,no2_lag_1h,o3_lag_1h,aqi_lag_2h,pm25_lag_2h,pm10_lag_2h,no2_lag_2h,o3_lag_2h,aqi_lag_3h,pm25_lag_3h,pm10_lag_3h,no2_lag_3h,o3_lag_3h,aqi_lag_6h,pm25_lag_6h,pm10_lag_6h,no2_lag_6h,o3_lag_6h,aqi_lag_12h,pm25_lag_12h,pm10_lag_12h,no2_lag_12h,o3_lag_12h,aqi_lag_24h,pm25_lag_24h,pm10_lag_24h,no2_lag_24h,o3_lag_24h,aqi_lag_48h,pm25_lag_48h,pm10_lag_48h,no2_lag_48h,o3_lag_48h,aqi_lag_72h,pm25_lag_72h,pm10_lag_72h,no2_lag_72h,o3_lag_72h,aqi_lag_168h,pm25_lag_168h,pm10_lag_168h,no2_lag_168h,o3_lag_168h
2026-02-14 15:00:00,27.5,48,0.0,11.7,241,1014.2,0,167.2,167.2,98.3,7.7,2.9,open-meteo,15,5,14,2,45,2026,7,1,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.699458327051647,0.7146733860429609,0.7485107481711011,0.6631226582407953,1320.0,11.86614,1,0,0,0,1,0,0,0,0,1,0,0,-3.1000000000000227,,,174.54002927323987,175.03683425529556,174.78125,174.78125,0,1.7009155472948572,2.655171498216725,98.20000000000002,167.2,,167.2,167.2,0.0,170.1,2.8053520278209505,167.2,172.8,5.600000000000023,173.5666666666667,5.144576432192134,167.2,182.3,15.100000000000023,175.125,5.291008668228846,167.2,182.8,15.600000000000023,174.78125,4.971011801769671,167.2,182.8,15.600000000000023,174.78125,4.971011801769671,167.2,182.8,15.600000000000023,174.78125,4.971011801769671,167.2,182.8,15.600000000000023,174.78125,4.971011801769671,167.2,182.8,15.600000000000023,174.78125,4.971011801769671,167.2,182.8,15.600000000000023,170.3,170.3,100.2,7.8,2.9,172.8,172.8,101.6,7.9,2.9,173.2,173.2,101.9,7.9,3.0,182.8,182.8,107.5,8.4,3.1,167.8,167.8,98.7,7.7,2.9,,,,,,,,,,,,,,,,,,,,
2026-02-14 16:00:00,27.0,51,0.0,11.6,244,1013.7,0,166.2,166.2,97.8,7.6,2.8,open-meteo,16,5,14,2,45,2026,7,1,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.699458327051647,0.7146733860429609,0.7485107481711011,0.6631226582407953,1377.0,11.75892,1,0,0,0,1,0,0,0,0,1,0,0,-1.0,,,173.87282693138067,174.93225633511457,174.27647058823527,174.27647058823527,0,1.6993864856913448,2.7142847448983054,97.62,166.2,,166.2,166.2,0.0,167.9,2.1377558326429247,166.2,170.3,4.100000000000023,170.88333333333333,3.664105165885235,166.2,175.6,9.400000000000006,174.70833333333334,5.800542033188616,166.2,182.8,16.600000000000023,174.27647058823527,5.243868969063388,166.2,182.8,16.600000000000023,174.27647058823527,5.243868969063388,166.2,182.8,16.600000000000023,174.27647058823527,5.243868969063388,166.2,182.8,16.600000000000023,174.27647058823527,5.243868969063388,166.2,182.8,16.600000000000023,174.27647058823527,5.243868969063388,166.2,182.8,16.600000000000023,167.2,167.2,98.3,7.7,2.9,170.3,170.3,100.2,7.8,2.9,172.8,172.8,101.6,7.9,2.9,182.3,182.3,107.3,8.4,3.1,171.2,171.2,100.7,7.9,2.9,,,,,,,,,,,,,,,,,,,,
2026-02-14 17:00:00,25.6,58,0.0,10.4,250,1013.6,0,167.3,167.3,98.4,7.7,2.9,open-meteo,17,5,14,2,45,2026,7,1,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.699458327051647,0.7146733860429609,0.7485107481711011,0.6631226582407953,1484.8000000000002,10.54144,1,0,0,0,1,0,0,0,0,1,0,0,1.1000000000000227,,,173.34700077687023,174.8419337749357,173.88888888888889,173.88888888888889,0,1.7002032347540321,2.655171498216725,98.27000000000004,167.3,,167.3,167.3,0.0,166.9,0.6082762530287298,166.2,167.3,1.1000000000000227,169.5,3.0410524493997593,166.2,173.2,7.0,173.64166666666665,5.895060849918549,166.2,182.8,16.600000000000023,173.88888888888889,5.346454447893362,166.2,182.8,16.600000000000023,173.88888888888889,5.346454447893362,166.2,182.8,16.600000000000023,173.88888888888889,5.346454447893362,166.2,182.8,16.600000000000023,173.88888888888889,5.346454447893362,166.2,182.8,16.600000000000023,173.88888888888889,5.346454447893362,166.2,182.8,16.600000000000023,166.2,166.2,97.8,7.6,2.8,167.2,167.2,98.3,7.7,2.9,170.3,170.3,100.2,7.8,2.9,175.6,175.6,103.3,8.1,3.0,180.1,180.1,105.9,8.3,3.1,,,,,,,,,,,,,,,,,,,,
2026-02-14 18:00:00,24.2,66,0.0,9.4,262,1013.6,0,179.2,179.2,105.4,8.2,3.1,open-meteo,18,5,14,2,45,2026,7,1,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.699458327051647,0.7146733860429609,0.7485107481711011,0.6631226582407953,1597.2,9.52784,1,0,0,0,1,0,0,0,0,1,0,0,11.899999999999977,,,173.81524071472063,174.89350852316133,174.16842105263157,174.16842105263157,0,1.7001897371898504,2.64516043704502,105.25000000000001,179.2,,179.2,179.2,0.0,170.9,7.209022125087362,166.2,179.2,13.0,170.5,4.912026058562818,166.2,179.2,13.0,174.35,6.018834076161562,166.2,182.8,16.600000000000023,174.16842105263157,5.336775205181804,166.2,182.8,16.600000000000023,174.16842105263157,5.336775205181804,166.2,182.8,16.600000000000023,174.16842105263157,5.336775205181804,166.2,182.8,16.600000000000023,174.16842105263157,5.336775205181804,166.2,182.8,16.600000000000023,174.16842105263157,5.336775205181804,166.2,182.8,16.600000000000023,167.3,167.3,98.4,7.7,2.9,166.2,166.2,97.8,7.6,2.8,167.2,167.2,98.3,7.7,2.9,173.2,173.2,101.9,7.9,3.0,170.7,170.7,100.4,7.8,2.9,,,,,,,,,,,,,,,,,,,,
2026-02-14 19:00:00,22.9,76,0.0,8.1,276,1014.0,0,167.2,167.2,98.3,7.7,2.9,open-meteo,19,5,14,2,45,2026,7,1,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.699458327051647,0.7146733860429609,0.7485107481711011,0.6631226582407953,1740.3999999999999,8.2134,0,0,0,0,1,0,0,0,0,1,0,0,-12.0,,,173.286021457543,174.80246108501743,173.82,173.82,0,1.7009155472948572,2.655171498216725,98.20000000000002,167.2,,167.2,167.2,0.0,171.23333333333335,6.899516891299889,167.2,179.2,12.0,169.56666666666666,4.919620581576071,166.2,179.2,13.0,173.15833333333333,5.888734751175072,166.2,182.8,16.600000000000023,173.82,5.423108450248613,166.2,182.8,16.600000000000023,173.82,5.423108450248613,166.2,182.8,16.600000000000023,173.82,5.423108450248613,166.2,182.8,16.600000000000023,173.82,5.423108450248613,166.2,182.8,16.600000000000023,173.82,5.423108450248613,166.2,182.8,16.600000000000023,179.2,179.2,105.4,8.2,3.1,167.3,167.3,98.4,7.7,2.9,166.2,166.2,97.8,7.6,2.8,172.8,172.8,101.6,7.9,2.9,181.5,181.5,106.7,8.3,3.1,,,,,,,,,,,,,,,,,,,,
2026-02-14 20:00:00,22.0,84,0.0,5.9,268,1014.7,0,179.2,179.2,105.4,8.2,3.1,open-meteo,20,5,14,2,45,2026,7,1,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.699458327051647,0.7146733860429609,0.7485107481711011,0.6631226582407953,1848.0,5.9867300000000006,1,0,0,0,1,0,0,0,0,1,0,0,12.0,,,173.7591397409396,174.8545029656681,174.07619047619048,174.07619047619048,0,1.7001897371898504,2.64516043704502,105.25000000000001,179.2,,179.2,179.2,0.0,175.19999999999996,6.928203230275486,167.2,179.2,12.0,171.04999999999998,6.325741063306348,166.2,179.2,13.0,173.60833333333335,6.143060879536921,166.2,182.8,16.600000000000023,174.07619047619048,5.414601071353713,166.2,182.8,16.600000000000023,174.07619047619048,5.414601071353713,166.2,182.8,16.600000000000023,174.07619047619048,5.414601071353713,166.2,182.8,16.600000000000023,174.07619047619048,5.414601071353713,166.2,182.8,16.600000000000023,174.07619047619048,5.414601071353713,166.2,182.8,16.600000000000023,167.2,167.2,98.3,7.7,2.9,179.2,179.2,105.4,8.2,3.1,167.3,167.3,98.4,7.7,2.9,170.3,170.3,100.2,7.8,2.9,173.8,173.8,102.2,8.0,3.0,,,,,,,,,,,,,,,,,,,,
2026-02-14 21:00:00,21.5,90,0.0,6.5,302,1015.2,0,177.2,177.2,104.3,8.1,3.0,open-meteo,21,5,14,2,45,2026,7,1,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.699458327051647,0.7146733860429609,0.7485107481711011,0.6631226582407953,1935.0,6.5988,0,0,0,0,1,0,0,0,0,1,0,0,-2.0,,,174.0344085616644,174.88226032702113,174.21818181818182,174.21818181818182,0,1.698945333663036,2.6999991000002996,104.09000000000002,177.2,,177.2,177.2,0.0,174.5333333333333,6.429100507328609,167.2,179.2,12.0,172.71666666666667,6.425081063042448,166.2,179.2,13.0,173.14166666666665,5.567022761247015,166.2,182.3,16.100000000000023,174.21818181818182,5.32591475385853,166.2,182.8,16.600000000000023,174.21818181818182,5.32591475385853,166.2,182.8,16.600000000000023,174.21818181818182,5.32591475385853,166.2,182.8,16.600000000000023,174.21818181818182,5.32591475385853,166.2,182.8,16.600000000000023,174.21818181818182,5.32591475385853,166.2,182.8,16.600000000000023,179.2,179.2,105.4,8.2,3.1,167.2,167.2,98.3,7.7,2.9,179.2,179.2,105.4,8.2,3.1,167.2,167.2,98.3,7.7,2.9,182.8,182.8,107.5,8.4,3.1,,,,,,,,,,,,,,,,,,,,
2026-02-14 22:00:00,20.9,94,0.0,6.1,310,1015.3,3,192.7,192.7,113.3,8.8,3.3,open-meteo,22,5,14,2,45,2026,7,1,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.699458327051647,0.7146733860429609,0.7485107481711011,0.6631226582407953,1964.6,6.193329999999999,0,0,0,0,1,0,0,0,0,1,0,0,15.5,,,175.52765587673125,175.09312115155345,175.02173913043478,175.02173913043478,0,1.7007943362683642,2.6666658585861036,113.16000000000003,192.7,,192.7,192.7,0.0,183.0333333333333,8.431093246627869,177.2,192.7,15.5,177.13333333333333,9.4470453934903,167.2,192.7,25.5,174.00833333333333,7.571172400305744,166.2,192.7,26.5,175.02173913043478,6.475124184259404,166.2,192.7,26.5,175.02173913043478,6.475124184259404,166.2,192.7,26.5,175.02173913043478,6.475124184259404,166.2,192.7,26.5,175.02173913043478,6.475124184259404,166.2,192.7,26.5,175.02173913043478,6.475124184259404,166.2,192.7,26.5,177.2,177.2,104.3,8.1,3.0,179.2,179.2,105.4,8.2,3.1,167.2,167.2,98.3,7.7,2.9,166.2,166.2,97.8,7.6,2.8,182.3,182.3,107.3,8.4,3.1,,,,,,,,,,,,,,,,,,,,
2026-02-14 23:00:00,20.3,95,0.0,5.1,309,1015.6,2,185.1,185.1,108.9,8.5,3.2,open-meteo,23,5,14,2,45,2026,7,1,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.699458327051647,0.7146733860429609,0.7485107481711011,0.6631226582407953,1928.5,5.1795599999999995,0,0,0,0,1,0,0,0,0,1,0,0,-7.599999999999994,,,176.29344340659276,175.21154575331022,175.4416666666667,175.4416666666667,0,1.699724502298214,2.656249169922134,108.73,185.1,,185.1,185.1,0.0,185.0,7.750483855863515,177.2,192.7,15.5,180.1,8.487638069569147,167.2,192.7,25.5,174.79999999999998,8.221479627945767,166.2,192.7,26.5,175.4416666666667,6.658562102688711,166.2,192.7,26.5,175.4416666666667,6.658562102688711,166.2,192.7,26.5,175.4416666666667,6.658562102688711,166.2,192.7,26.5,175.4416666666667,6.658562102688711,166.2,192.7,26.5,175.4416666666667,6.658562102688711,166.2,192.7,26.5,192.7,192.7,113.3,8.8,3.3,177.2,177.2,104.3,8.1,3.0,179.2,179.2,105.4,8.2,3.1,167.3,167.3,98.4,7.7,2.9,175.6,175.6,103.3,8.1,3.0,,,,,,,,,,,,,,,,,,,,
2026-02-15 00:00:00,20.1,95,0.0,6.6,311,1015.1,15,180.7,180.7,106.3,8.3,3.1,open-meteo,0,6,15,2,46,2026,7,1,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,0.7485107481711011,0.6631226582407953,1909.5000000000002,6.69966,0,0,0,0,1,0,0,0,0,1,0,0,-4.400000000000006,5.599999999999994,5.599999999999994,176.64596793406534,175.27649787457284,175.65200000000002,175.65200000000002,0,1.6999059106311767,2.6774184911553256,106.14000000000001,180.7,,180.7,180.7,0.0,186.16666666666666,6.070694633510604,180.7,192.7,12.0,180.35,8.477912478906553,167.2,192.7,25.5,175.42499999999998,8.372479267869771,166.2,192.7,26.5,175.67499999999998,6.743644350826544,166.2,192.7,26.5,175.65200000000002,6.602658555460821,166.2,192.7,26.5,175.65200000000002,6.602658555460821,166.2,192.7,26.5,175.65200000000002,6.602658555460821,166.2,192.7,26.5,175.65200000000002,6.602658555460821,166.2,192.7,26.5,185.1,185.1,108.9,8.5,3.2,192.7,192.7,113.3,8.8,3.3,177.2,177.2,104.3,8.1,3.0,179.2,179.2,105.4,8.2,3.1,173.2,173.2,101.9,7.9,3.0,175.1,175.1,103.0,8.0,3.0,,,,,,,,,,,,,,,
2026-02-15 01:00:00,19.9,97,0.0,8.3,321,1014.8,66,173.7,173.7,102.2,8.0,3.0,open-meteo,1,6,15,2,46,2026,7,1,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,0.7485107481711011,0.6631226582407953,1930.3,8.42284,0,0,0,0,1,0,0,0,0,1,0,0,-7.0,-4.5,-4.5,176.4102904993401,175.2578410949921,175.57692307692307,175.57692307692307,0,1.6996085939372936,2.666665777778074,102.04,173.7,,173.7,173.7,0.0,179.83333333333334,5.749202843293457,173.7,185.1,11.400000000000006,181.4333333333333,6.687799837515027,173.7,192.7,19.0,175.5,8.350830116603001,166.2,192.7,26.5,175.48749999999998,6.732937371769761,166.2,192.7,26.5,175.57692307692307,6.480574523438963,166.2,192.7,26.5,175.57692307692307,6.480574523438963,166.2,192.7,26.5,175.57692307692307,6.480574523438963,166.2,192.7,26.5,175.57692307692307,6.480574523438963,166.2,192.7,26.5,180.7,180.7,106.3,8.3,3.1,185.1,185.1,108.9,8.5,3.2,192.7,192.7,113.3,8.8,3.3,167.2,167.2,98.3,7.7,2.9,172.8,172.8,101.6,7.9,2.9,178.2,178.2,104.9,8.2,3.0,,,,,,,,,,,,,,,
2026-02-15 02:00:00,19.6,97,0.0,8.6,321,1014.6,99,181.3,181.3,106.6,8.3,3.1,open-meteo,2,6,15,2,46,2026,7,1,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,0.7485107481711011,0.6631226582407953,1901.2,8.72556,0,0,0,0,1,0,0,0,0,1,0,0,7.600000000000023,7.400000000000006,7.400000000000006,176.8014672593929,175.32934593410465,175.7888888888889,175.7888888888889,0,1.7007504530886453,2.6774184911553256,106.47000000000003,181.3,,181.3,181.3,0.0,178.56666666666663,4.225320500664232,173.7,181.3,7.600000000000023,181.7833333333333,6.601944158099643,173.7,192.7,19.0,176.41666666666666,8.331848352538419,166.2,192.7,26.5,175.79583333333335,6.82587654295843,166.2,192.7,26.5,175.7888888888889,6.449468274644121,166.2,192.7,26.5,175.7888888888889,6.449468274644121,166.2,192.7,26.5,175.7888888888889,6.449468274644121,166.2,192.7,26.5,175.7888888888889,6.449468274644121,166.2,192.7,26.5,173.7,173.7,102.2,8.0,3.0,180.7,180.7,106.3,8.3,3.1,185.1,185.1,108.9,8.5,3.2,179.2,179.2,105.4,8.2,3.1,170.3,170.3,100.2,7.8,2.9,173.9,173.9,102.3,8.0,3.0,,,,,,,,,,,,,,,
2026-02-15 03:00:00,19.7,99,0.0,8.7,322,1014.3,100,168.1,168.1,98.9,7.7,2.9,open-meteo,3,6,15,2,46,2026,7,1,0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,0.7485107481711011,0.6631226582407953,1950.3,8.824409999999999,0,0,0,0,1,0,0,0,0,1,0,0,-13.200000000000017,0.29999999999998295,0.29999999999998295,176.10534987864148,175.24379154435192,175.5142857142857,175.5142857142857,0,1.699696646110246,2.655171498216725,98.74000000000002,168.1,,168.1,168.1,0.0,174.36666666666667,6.625204399362557,168.1,181.3,13.200000000000017,180.26666666666665,8.606431703480018,168.1,192.7,24.599999999999994,176.49166666666667,8.24493875971892,166.2,192.7,26.5,175.8083333333333,6.810855572040007,166.2,192.7,26.5,175.5142857142857,6.4935702834769575,166.2,192.7,26.5,175.5142857142857,6.4935702834769575,166.2,192.7,26.5,175.5142857142857,6.4935702834769575,166.2,192.7,26.5,175.5142857142857,6.4935702834769575,166.2,192.7,26.5,181.3,181.3,106.6,8.3,3.1,173.7,173.7,102.2,8.0,3.0,180.7,180.7,106.3,8.3,3.1,177.2,177.2,104.3,8.1,3.0,167.2,167.2,98.3,7.7,2.9,167.8,167.8,98.7,7.7,2.9,,,,,,,,,,,,,,,
2026-02-15 04:00:00,19.8,100,0.0,7.7,335,1014.1,100,169.4,169.4,99.7,7.8,2.9,open-meteo,4,6,15,2,46,2026,7,1,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,0.7485107481711011,0.6631226582407953,1980.0,7.8085700000000005,0,0,0,0,1,0,0,0,0,1,0,0,1.3000000000000114,-1.799999999999983,-1.799999999999983,175.56892188835016,175.17463424796907,175.30344827586208,175.30344827586208,0,1.6990972748335278,2.689654244946812,99.52000000000002,169.4,,169.4,169.4,0.0,172.9333333333333,7.274842495431275,168.1,181.3,13.200000000000017,176.38333333333333,6.976651536852464,168.1,185.1,17.0,176.75833333333333,7.927450390697498,167.2,192.7,25.5,175.73333333333335,6.873431309834592,166.2,192.7,26.5,175.30344827586208,6.476853444526277,166.2,192.7,26.5,175.30344827586208,6.476853444526277,166.2,192.7,26.5,175.30344827586208,6.476853444526277,166.2,192.7,26.5,175.30344827586208,6.476853444526277,166.2,192.7,26.5,168.1,168.1,98.9,7.7,2.9,181.3,181.3,106.6,8.3,3.1,173.7,173.7,102.2,8.0,3.0,192.7,192.7,113.3,8.8,3.3,166.2,166.2,97.8,7.6,2.8,171.2,171.2,100.7,7.9,2.9,,,,,,,,,,,,,,,
2026-02-15 05:00:00,19.4,98,0.0,4.9,354,1014.3,52,177.4,177.4,104.4,8.1,3.0,open-meteo,5,6,15,2,46,2026,7,1,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,0.7485107481711011,0.6631226582407953,1901.1999999999998,4.97007,0,0,1,0,1,0,0,0,0,1,0,0,8.0,-2.6999999999999886,-2.6999999999999886,175.71540813728217,175.20096993734222,175.37333333333333,175.37333333333333,0,1.6992337001989108,2.6999991000002996,104.20000000000003,177.4,,177.4,177.4,0.0,171.63333333333335,5.036202272877103,168.1,177.4,9.300000000000011,175.1,5.630985704119588,168.1,181.3,13.200000000000017,177.6,7.346860801482763,167.2,192.7,25.5,175.6208333333333,6.8207470690321115,166.2,192.7,26.5,175.37333333333333,6.375704603838096,166.2,192.7,26.5,175.37333333333333,6.375704603838096,166.2,192.7,26.5,175.37333333333333,6.375704603838096,166.2,192.7,26.5,175.37333333333333,6.375704603838096,166.2,192.7,26.5,169.4,169.4,99.7,7.8,2.9,168.1,168.1,98.9,7.7,2.9,181.3,181.3,106.6,8.3,3.1,185.1,185.1,108.9,8.5,3.2,167.3,167.3,98.4,7.7,2.9,180.1,180.1,105.9,8.3,3.1,,,,,,,,,,,,,,,
2026-02-15 06:00:00,19.0,98,0.0,3.8,343,1014.6,70,168.2,168.2,98.9,7.7,2.9,open-meteo,6,6,15,2,46,2026,7,1,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,0.7485107481711011,0.6631226582407953,1862.0,3.85548,0,0,1,0,1,0,0,0,0,1,0,0,-9.200000000000017,-2.5,-2.5,175.1141754862996,175.11811822210743,175.14193548387095,175.14193548387095,0,1.7007077684458263,2.655171498216725,98.78000000000003,168.2,,168.2,168.2,0.0,171.66666666666666,5.001333155602866,168.2,177.4,9.200000000000017,173.01666666666665,5.454325500615622,168.1,181.3,13.200000000000017,176.6833333333333,7.801262524085265,167.2,192.7,25.5,175.51666666666665,6.91756847621969,166.2,192.7,26.5,175.14193548387095,6.399571558239836,166.2,192.7,26.5,175.14193548387095,6.399571558239836,166.2,192.7,26.5,175.14193548387095,6.399571558239836,166.2,192.7,26.5,175.14193548387095,6.399571558239836,166.2,192.7,26.5,177.4,177.4,104.4,8.1,3.0,169.4,169.4,99.7,7.8,2.9,168.1,168.1,98.9,7.7,2.9,180.7,180.7,106.3,8.3,3.1,179.2,179.2,105.4,8.2,3.1,170.7,170.7,100.4,7.8,2.9,,,,,,,,,,,,,,,
2026-02-15 07:00:00,18.6,99,0.0,3.5,321,1015.2,100,165.9,165.9,97.6,7.6,2.8,open-meteo,7,6,15,2,46,2026,7,1,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,0.7485107481711011,0.6631226582407953,1841.4,3.5532000000000004,0,0,1,0,1,0,0,0,0,1,0,0,-2.299999999999983,-15.599999999999994,-15.599999999999994,174.3770414473956,175.0090280656328,174.853125,174.853125,0,1.6997950645512803,2.7142847448983054,97.44000000000001,165.9,,165.9,165.9,0.0,170.5,6.0852280154484735,165.9,177.4,11.5,171.71666666666667,6.14472673653319,165.9,181.3,15.400000000000006,176.57500000000002,7.952486746580948,165.9,192.7,26.799999999999983,174.86666666666667,7.062310661820111,165.9,192.7,26.799999999999983,174.853125,6.504042632433777,165.9,192.7,26.799999999999983,174.853125,6.504042632433777,165.9,192.7,26.799999999999983,174.853125,6.504042632433777,165.9,192.7,26.799999999999983,174.853125,6.504042632433777,165.9,192.7,26.799999999999983,168.2,168.2,98.9,7.7,2.9,177.4,177.4,104.4,8.1,3.0,169.4,169.4,99.7,7.8,2.9,173.7,173.7,102.2,8.0,3.0,167.2,167.2,98.3,7.7,2.9,181.5,181.5,106.7,8.3,3.1,,,,,,,,,,,,,,,
