datetime,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,pressure_msl,cloud_cover,aqi,pm25,pm10,no2,o3,source,hour,day_of_week,day_of_month,month,day_of_year,year,week_of_year,is_weekend,is_rush_hour,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,week_of_year_sin,week_of_year_cos,temp_humidity_interaction,wind_pressure_interaction,wind_from_sea,temp_inversion_risk,pollution_accumulation_risk,is_monsoon,is_winter,is_summer,aqi_good,aqi_moderate,aqi_unhealthy_sensitive,aqi_unhealthy,aqi_very_unhealthy,aqi_hazardous,aqi_change_1h,aqi_change_24h,aqi_diff_24h,aqi_ema_24h,aqi_ema_168h,rolling_mean_720h,rolling_mean_2160h,is_holiday,pm25_pm10_ratio,no2_o3_ratio,pollution_index,aqi_rolling_mean_1h,aqi_rolling_std_1h,aqi_rolling_min_1h,aqi_rolling_max_1h,aqi_rolling_range_1h,aqi_rolling_mean_3h,aqi_rolling_std_3h,aqi_rolling_min_3h,aqi_rolling_max_3h,aqi_rolling_range_3h,aqi_rolling_mean_6h,aqi_rolling_std_6h,aqi_rolling_min_6h,aqi_rolling_max_6h,aqi_rolling_range_6h,aqi_rolling_mean_12h,aqi_rolling_std_12h,aqi_rolling_min_12h,aqi_rolling_max_12h,aqi_rolling_range_12h,aqi_rolling_mean_24h,aqi_rolling_std_24h,aqi_rolling_min_24h,aqi_rolling_max_24h,aqi_rolling_range_24h,aqi_rolling_mean_48h,aqi_rolling_std_48h,aqi_rolling_min_48h,aqi_rolling_max_48h,aqi_rolling_range_48h,aqi_rolling_mean_72h,aqi_rolling_std_72h,aqi_rolling_min_72h,aqi_rolling_max_72h,aqi_rolling_range_72h,aqi_rolling_mean_120h,aqi_rolling_std_120h,aqi_rolling_min_120h,aqi_rolling_max_120h,aqi_rolling_range_120h,aqi_rolling_mean_168h,aqi_rolling_std_168h,aqi_rolling_min_168h,aqi_rolling_max_168h,aqi_rolling_range_168h,aqi_lag_1h,pm25_lag_1h,pm10_lag_1h,no2_lag_1h,o3_lag_1h,aqi_lag_2h,pm25_lag_2h,pm10_lag_2h,no2_lag_2h,o3_lag_2h,aqi_lag_3h,pm25_lag_3h,pm10_lag_3h,no2_lag_3h,o3_lag_3h,aqi_lag_6h,pm25_lag_6h,pm10_lag_6h,no2_lag_6h,o3_lag_6h,aqi_lag_12h,pm25_lag_12h,pm10_lag_12h,no2_lag_12h,o3_lag_12h,aqi_lag_24h,pm25_lag_24h,pm10_lag_24h,no2_lag_24h,o3_lag_24h,aqi_lag_48h,pm25_lag_48h,pm10_lag_48h,no2_lag_48h,o3_lag_48h,aqi_lag_72h,pm25_lag_72h,pm10_lag_72h,no2_lag_72h,o3_lag_72h,aqi_lag_168h,pm25_lag_168h,pm10_lag_168h,no2_lag_168h,o3_lag_168h
2026-02-15 08:00:00,18.6,99,0.0,2.8,315,1015.8,100,169.0,169.0,99.4,7.8,2.9,open-meteo,8,6,15,2,46,2026,7,1,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,0.7485107481711011,0.6631226582407953,1841.4,2.8442399999999997,0,0,1,0,1,0,0,0,0,1,0,0,3.0999999999999943,-4.800000000000011,-4.800000000000011,173.94687813160397,174.93791530745963,174.6757575757576,174.6757575757576,0,1.700201190138821,2.689654244946812,99.27000000000002,169.0,,169.0,169.0,0.0,167.70000000000002,1.6093476939426126,165.9,169.0,3.0999999999999943,169.66666666666666,3.977771570448185,165.9,177.4,11.5,175.725,8.1880317315191,165.9,192.7,26.799999999999983,174.66666666666666,7.161106707441411,165.9,192.7,26.799999999999983,174.6757575757576,6.482188591779315,165.9,192.7,26.799999999999983,174.6757575757576,6.482188591779315,165.9,192.7,26.799999999999983,174.6757575757576,6.482188591779315,165.9,192.7,26.799999999999983,174.6757575757576,6.482188591779315,165.9,192.7,26.799999999999983,165.9,165.9,97.6,7.6,2.8,168.2,168.2,98.9,7.7,2.9,177.4,177.4,104.4,8.1,3.0,181.3,181.3,106.6,8.3,3.1,179.2,179.2,105.4,8.2,3.1,173.8,173.8,102.2,8.0,3.0,,,,,,,,,,,,,,,
2026-02-15 09:00:00,19.2,98,0.0,2.7,298,1016.3,100,168.9,168.9,99.4,7.8,2.9,open-meteo,9,6,15,2,46,2026,7,1,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,0.7485107481711011,0.6631226582407953,1881.6,2.7440100000000003,0,0,1,0,1,0,0,0,0,1,0,0,-0.09999999999999432,-13.900000000000006,-13.900000000000006,173.54312788107566,174.86646068843646,174.50588235294117,174.50588235294117,0,1.6991951539316383,2.689654244946812,99.23000000000003,168.9,,168.9,168.9,0.0,167.93333333333334,1.7616280348960693,165.9,169.0,3.0999999999999943,169.8,3.9278492842774835,165.9,177.4,11.5,175.03333333333333,8.399927849617987,165.9,192.7,26.799999999999983,174.0875,7.0357047482358075,165.9,192.7,26.799999999999983,174.50588235294117,6.459615392269321,165.9,192.7,26.799999999999983,174.50588235294117,6.459615392269321,165.9,192.7,26.799999999999983,174.50588235294117,6.459615392269321,165.9,192.7,26.799999999999983,174.50588235294117,6.459615392269321,165.9,192.7,26.799999999999983,169.0,169.0,99.4,7.8,2.9,165.9,165.9,97.6,7.6,2.8,168.2,168.2,98.9,7.7,2.9,168.1,168.1,98.9,7.7,2.9,177.2,177.2,104.3,8.1,3.0,182.8,182.8,107.5,8.4,3.1,,,,,,,,,,,,,,,
2026-02-15 10:00:00,21.2,88,0.0,4.3,253,1017.0,100,167.5,167.5,98.5,7.7,2.9,open-meteo,10,6,15,2,46,2026,7,1,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,0.7485107481711011,0.6631226582407953,1865.6,4.373099999999999,1,0,1,0,1,0,0,0,0,1,0,0,-1.4000000000000057,-14.800000000000011,-14.800000000000011,173.05967765058963,174.7792836388692,174.3057142857143,174.3057142857143,0,1.7005075969491614,2.655171498216725,98.38000000000002,167.5,,167.5,167.5,0.0,168.46666666666667,0.8386497083597412,167.5,169.0,1.5,169.48333333333332,4.041493123421815,165.9,177.4,11.5,172.9333333333333,6.521758454077629,165.9,185.1,19.19999999999999,173.47083333333333,6.9324366233116015,165.9,192.7,26.799999999999983,174.3057142857143,6.473154647653409,165.9,192.7,26.799999999999983,174.3057142857143,6.473154647653409,165.9,192.7,26.799999999999983,174.3057142857143,6.473154647653409,165.9,192.7,26.799999999999983,174.3057142857143,6.473154647653409,165.9,192.7,26.799999999999983,168.9,168.9,99.4,7.8,2.9,169.0,169.0,99.4,7.8,2.9,165.9,165.9,97.6,7.6,2.8,169.4,169.4,99.7,7.8,2.9,192.7,192.7,113.3,8.8,3.3,182.3,182.3,107.3,8.4,3.1,,,,,,,,,,,,,,,
2026-02-15 11:00:00,23.6,75,0.0,4.9,237,1016.7,51,162.4,162.4,95.5,7.5,2.8,open-meteo,11,6,15,2,46,2026,7,1,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,0.7485107481711011,0.6631226582407953,1770.0,4.98183,1,0,1,0,1,0,0,0,0,1,0,0,-5.099999999999994,-13.199999999999989,-13.199999999999989,172.20690343854247,174.63278324077606,173.97500000000002,173.97500000000002,0,1.700523542402895,2.6785704719391172,95.39000000000001,162.4,,162.4,162.4,0.0,166.26666666666665,3.4210134950525335,162.4,168.9,6.5,166.98333333333332,2.516677704169894,162.4,169.0,6.599999999999994,171.04166666666666,5.937930207699858,162.4,181.3,18.900000000000006,172.92083333333335,7.271503592294632,162.4,192.7,30.299999999999983,173.97500000000002,6.681461559526368,162.4,192.7,30.299999999999983,173.97500000000002,6.681461559526368,162.4,192.7,30.299999999999983,173.97500000000002,6.681461559526368,162.4,192.7,30.299999999999983,173.97500000000002,6.681461559526368,162.4,192.7,30.299999999999983,167.5,167.5,98.5,7.7,2.9,168.9,168.9,99.4,7.8,2.9,169.0,169.0,99.4,7.8,2.9,177.4,177.4,104.4,8.1,3.0,185.1,185.1,108.9,8.5,3.2,175.6,175.6,103.3,8.1,3.0,,,,,,,,,,,,,,,
2026-02-15 12:00:00,25.6,65,0.0,6.4,220,1016.3,16,163.4,163.4,96.1,7.5,2.8,open-meteo,12,6,15,2,46,2026,7,1,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,0.7485107481711011,0.6631226582407953,1664.0,6.50432,1,0,0,0,1,0,0,0,0,1,0,0,1.0,-9.799999999999983,-9.799999999999983,171.50235116345908,174.49985089473137,173.6891891891892,173.6891891891892,0,1.7003121571247437,2.6785704719391172,95.97000000000001,163.4,,163.4,163.4,0.0,164.43333333333334,2.7024680078275254,162.4,167.5,5.099999999999994,166.18333333333337,2.7995833023265915,162.4,169.0,6.599999999999994,169.6,5.460769176590333,162.4,181.3,18.900000000000006,172.51250000000002,7.525857599549422,162.4,192.7,30.299999999999983,173.6891891891892,6.813539779316201,162.4,192.7,30.299999999999983,173.6891891891892,6.813539779316201,162.4,192.7,30.299999999999983,173.6891891891892,6.813539779316201,162.4,192.7,30.299999999999983,173.6891891891892,6.813539779316201,162.4,192.7,30.299999999999983,162.4,162.4,95.5,7.5,2.8,167.5,167.5,98.5,7.7,2.9,168.9,168.9,99.4,7.8,2.9,168.2,168.2,98.9,7.7,2.9,180.7,180.7,106.3,8.3,3.1,173.2,173.2,101.9,7.9,3.0,,,,,,,,,,,,,,,
2026-02-15 13:00:00,26.7,60,0.0,9.5,219,1015.4,9,166.4,166.4,97.9,7.6,2.8,open-meteo,13,6,15,2,46,2026,7,1,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,0.7485107481711011,0.6631226582407953,1602.0,9.6463,1,0,0,0,1,0,0,0,0,1,0,0,3.0,-6.400000000000006,-6.400000000000006,171.09416307038236,174.40399467112508,173.4973684210526,173.4973684210526,0,1.6996935475005766,2.7142847448983054,97.73000000000002,166.4,,166.4,166.4,0.0,164.0666666666667,2.0816659994656312,162.4,166.4,4.0,166.26666666666668,2.7969030492074376,162.4,169.0,6.599999999999994,168.99166666666665,5.368334485807876,162.4,181.3,18.900000000000006,172.2458333333333,7.627922343296534,162.4,192.7,30.299999999999983,173.4973684210526,6.824062626138645,162.4,192.7,30.299999999999983,173.4973684210526,6.824062626138645,162.4,192.7,30.299999999999983,173.4973684210526,6.824062626138645,162.4,192.7,30.299999999999983,173.4973684210526,6.824062626138645,162.4,192.7,30.299999999999983,163.4,163.4,96.1,7.5,2.8,162.4,162.4,95.5,7.5,2.8,167.5,167.5,98.5,7.7,2.9,165.9,165.9,97.6,7.6,2.8,173.7,173.7,102.2,8.0,3.0,172.8,172.8,101.6,7.9,2.9,,,,,,,,,,,,,,,
2026-02-15 14:00:00,26.9,60,0.0,11.6,224,1014.4,3,170.8,170.8,100.5,7.8,2.9,open-meteo,14,6,15,2,46,2026,7,1,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,0.7485107481711011,0.6631226582407953,1614.0,11.76704,1,0,0,0,1,0,0,0,0,1,0,0,4.400000000000006,0.5,0.5,171.07063002475178,174.36134384661472,173.42820512820512,173.42820512820512,0,1.6995024706517168,2.689654244946812,100.32000000000004,170.8,,170.8,170.8,0.0,166.86666666666667,3.722006627255217,163.4,170.8,7.400000000000006,166.56666666666666,3.2141354462228033,162.4,170.8,8.400000000000006,168.11666666666667,3.809040283166701,162.4,177.4,15.0,172.26666666666665,7.623058080111536,162.4,192.7,30.299999999999983,173.42820512820512,6.74751216211336,162.4,192.7,30.299999999999983,173.42820512820512,6.74751216211336,162.4,192.7,30.299999999999983,173.42820512820512,6.74751216211336,162.4,192.7,30.299999999999983,173.42820512820512,6.74751216211336,162.4,192.7,30.299999999999983,166.4,166.4,97.9,7.6,2.8,163.4,163.4,96.1,7.5,2.8,162.4,162.4,95.5,7.5,2.8,169.0,169.0,99.4,7.8,2.9,181.3,181.3,106.6,8.3,3.1,170.3,170.3,100.2,7.8,2.9,,,,,,,,,,,,,,,
2026-02-15 15:00:00,26.5,60,0.0,12.0,230,1013.6,0,169.3,169.3,99.6,7.8,2.9,open-meteo,15,6,15,2,46,2026,7,1,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,0.7485107481711011,0.6631226582407953,1590.0,12.163200000000002,1,0,0,0,1,0,0,0,0,1,0,0,-1.5,2.1000000000000227,2.1000000000000227,170.92897962277166,174.30144628629975,173.325,173.325,0,1.699799179720892,2.689654244946812,99.45000000000003,169.3,,169.3,169.3,0.0,168.83333333333334,2.236813209307409,166.4,170.8,4.400000000000006,166.63333333333335,3.275769629669624,162.4,170.8,8.400000000000006,168.21666666666667,3.8242844448537454,162.4,177.4,15.0,172.35416666666666,7.574268750278764,162.4,192.7,30.299999999999983,173.325,6.692351164020315,162.4,192.7,30.299999999999983,173.325,6.692351164020315,162.4,192.7,30.299999999999983,173.325,6.692351164020315,162.4,192.7,30.299999999999983,173.325,6.692351164020315,162.4,192.7,30.299999999999983,170.8,170.8,100.5,7.8,2.9,166.4,166.4,97.9,7.6,2.8,163.4,163.4,96.1,7.5,2.8,168.9,168.9,99.4,7.8,2.9,168.1,168.1,98.9,7.7,2.9,167.2,167.2,98.3,7.7,2.9,,,,,,,,,,,,,,,
2026-02-15 16:00:00,25.9,63,0.0,11.8,231,1012.8,0,158.5,158.5,93.2,7.3,2.7,open-meteo,16,6,15,2,46,2026,7,1,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,0.7485107481711011,0.6631226582407953,1631.6999999999998,11.95104,1,0,0,0,1,0,0,0,0,1,0,0,-10.800000000000011,-7.699999999999989,-7.699999999999989,169.93466125294995,174.11444692196486,172.96341463414635,172.96341463414635,0,1.7006437585767837,2.703702702332332,93.09,158.5,,158.5,158.5,0.0,166.20000000000002,6.7104396279229315,158.5,170.8,12.300000000000011,165.13333333333335,4.5946345520254335,158.5,170.8,12.300000000000011,167.30833333333334,4.709653207331933,158.5,177.4,18.900000000000006,172.03333333333333,7.997535852382603,158.5,192.7,34.19999999999999,172.96341463414635,7.00202671008762,158.5,192.7,34.19999999999999,172.96341463414635,7.00202671008762,158.5,192.7,34.19999999999999,172.96341463414635,7.00202671008762,158.5,192.7,34.19999999999999,172.96341463414635,7.00202671008762,158.5,192.7,34.19999999999999,169.3,169.3,99.6,7.8,2.9,170.8,170.8,100.5,7.8,2.9,166.4,166.4,97.9,7.6,2.8,167.5,167.5,98.5,7.7,2.9,169.4,169.4,99.7,7.8,2.9,166.2,166.2,97.8,7.6,2.8,,,,,,,,,,,,,,,
2026-02-15 17:00:00,24.4,70,0.0,10.9,234,1012.9,1,171.3,171.3,100.7,7.9,2.9,open-meteo,17,6,15,2,46,2026,7,1,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,0.7485107481711011,0.6631226582407953,1708.0,11.040610000000001,1,0,0,0,1,0,0,0,0,1,0,0,12.800000000000011,4.0,4.0,170.04388835271396,174.0811398577996,172.92380952380952,172.92380952380952,0,1.7010923366326482,2.7241369916768994,100.60000000000004,171.3,,171.3,171.3,0.0,166.36666666666667,6.885734044626749,158.5,171.3,12.800000000000011,166.61666666666667,4.957990184204269,158.5,171.3,12.800000000000011,166.8,3.7535437800949456,158.5,171.3,12.800000000000011,172.20000000000002,7.936048737578264,158.5,192.7,34.19999999999999,172.92380952380952,6.9208701526723475,158.5,192.7,34.19999999999999,172.92380952380952,6.9208701526723475,158.5,192.7,34.19999999999999,172.92380952380952,6.9208701526723475,158.5,192.7,34.19999999999999,172.92380952380952,6.9208701526723475,158.5,192.7,34.19999999999999,158.5,158.5,93.2,7.3,2.7,169.3,169.3,99.6,7.8,2.9,170.8,170.8,100.5,7.8,2.9,162.4,162.4,95.5,7.5,2.8,177.4,177.4,104.4,8.1,3.0,167.3,167.3,98.4,7.7,2.9,,,,,,,,,,,,,,,
2026-02-15 18:00:00,23.2,77,0.0,10.2,240,1012.8,2,169.0,169.0,99.4,7.8,2.9,open-meteo,18,6,15,2,46,2026,7,1,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,0.7485107481711011,0.6631226582407953,1786.3999999999999,10.33056,1,0,0,0,1,0,0,0,0,1,0,0,-2.3000000000000114,-10.199999999999989,-10.199999999999989,169.96037728449687,174.02100802516293,172.83255813953488,172.83255813953488,0,1.700201190138821,2.689654244946812,99.27000000000002,169.0,,169.0,169.0,0.0,166.26666666666668,6.823733093646892,158.5,171.3,12.800000000000011,167.54999999999998,4.754261246502882,158.5,171.3,12.800000000000011,166.86666666666667,3.787619385056947,158.5,171.3,12.800000000000011,171.775,7.8171077716150075,158.5,192.7,34.19999999999999,172.83255813953488,6.864113750938646,158.5,192.7,34.19999999999999,172.83255813953488,6.864113750938646,158.5,192.7,34.19999999999999,172.83255813953488,6.864113750938646,158.5,192.7,34.19999999999999,172.83255813953488,6.864113750938646,158.5,192.7,34.19999999999999,171.3,171.3,100.7,7.9,2.9,158.5,158.5,93.2,7.3,2.7,169.3,169.3,99.6,7.8,2.9,163.4,163.4,96.1,7.5,2.8,168.2,168.2,98.9,7.7,2.9,179.2,179.2,105.4,8.2,3.1,,,,,,,,,,,,,,,
2026-02-15 19:00:00,22.5,82,0.0,8.7,248,1012.8,4,174.7,174.7,102.8,8.0,3.0,open-meteo,19,6,15,2,46,2026,7,1,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,0.7485107481711011,0.6631226582407953,1845.0,8.811359999999999,1,0,0,0,1,0,0,0,0,1,0,0,5.699999999999989,7.5,7.5,170.33954710173714,174.02904343314918,172.875,172.875,0,1.699416325881164,2.666665777778074,102.62,174.7,,174.7,174.7,0.0,171.66666666666666,2.8676354952002816,169.0,174.7,5.699999999999989,168.93333333333334,5.501514942873972,158.5,174.7,16.19999999999999,167.6,4.387792984260539,158.5,174.7,16.19999999999999,172.08749999999998,7.776067660512591,158.5,192.7,34.19999999999999,172.875,6.789668108475979,158.5,192.7,34.19999999999999,172.875,6.789668108475979,158.5,192.7,34.19999999999999,172.875,6.789668108475979,158.5,192.7,34.19999999999999,172.875,6.789668108475979,158.5,192.7,34.19999999999999,169.0,169.0,99.4,7.8,2.9,171.3,171.3,100.7,7.9,2.9,158.5,158.5,93.2,7.3,2.7,166.4,166.4,97.9,7.6,2.8,165.9,165.9,97.6,7.6,2.8,167.2,167.2,98.3,7.7,2.9,,,,,,,,,,,,,,,
2026-02-15 20:00:00,22.1,85,0.0,8.0,262,1013.3,29,173.3,173.3,102.0,8.0,3.0,open-meteo,20,6,15,2,46,2026,7,1,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,0.7485107481711011,0.6631226582407953,1878.5000000000002,8.106399999999999,1,0,0,0,1,0,0,0,0,1,0,0,-1.3999999999999773,-5.899999999999977,-5.899999999999977,170.5763833335982,174.0204157002125,172.88444444444445,172.88444444444445,0,1.6990195911860826,2.666665777778074,101.82000000000002,173.3,,173.3,173.3,0.0,172.33333333333334,2.9704096238284543,169.0,174.7,5.699999999999989,169.35,5.759774301133588,158.5,174.7,16.19999999999999,167.95833333333334,4.678472620482553,158.5,174.7,16.19999999999999,171.84166666666667,7.633388709374497,158.5,192.7,34.19999999999999,172.88444444444445,6.712368351698889,158.5,192.7,34.19999999999999,172.88444444444445,6.712368351698889,158.5,192.7,34.19999999999999,172.88444444444445,6.712368351698889,158.5,192.7,34.19999999999999,172.88444444444445,6.712368351698889,158.5,192.7,34.19999999999999,174.7,174.7,102.8,8.0,3.0,169.0,169.0,99.4,7.8,2.9,171.3,171.3,100.7,7.9,2.9,170.8,170.8,100.5,7.8,2.9,169.0,169.0,99.4,7.8,2.9,179.2,179.2,105.4,8.2,3.1,,,,,,,,,,,,,,,
2026-02-15 21:00:00,21.8,87,0.0,7.6,267,1013.7,20,168.6,168.6,99.2,7.7,2.9,open-meteo,21,6,15,2,46,2026,7,1,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,0.7485107481711011,0.6631226582407953,1896.6000000000001,7.70412,1,0,0,0,1,0,0,0,0,1,0,0,-4.700000000000017,-8.599999999999994,-8.599999999999994,170.41827266691033,173.95626876884907,172.79130434782607,172.79130434782607,0,1.6995967570605166,2.655171498216725,99.03000000000003,168.6,,168.6,168.6,0.0,172.19999999999996,3.1953090617339965,168.6,174.7,6.099999999999994,169.23333333333332,5.768073046231782,158.5,174.7,16.19999999999999,167.9333333333333,4.673782453670821,158.5,174.7,16.19999999999999,171.48333333333335,7.572528534498728,158.5,192.7,34.19999999999999,172.79130434782607,6.667360833425154,158.5,192.7,34.19999999999999,172.79130434782607,6.667360833425154,158.5,192.7,34.19999999999999,172.79130434782607,6.667360833425154,158.5,192.7,34.19999999999999,172.79130434782607,6.667360833425154,158.5,192.7,34.19999999999999,173.3,173.3,102.0,8.0,3.0,174.7,174.7,102.8,8.0,3.0,169.0,169.0,99.4,7.8,2.9,169.3,169.3,99.6,7.8,2.9,168.9,168.9,99.4,7.8,2.9,177.2,177.2,104.3,8.1,3.0,,,,,,,,,,,,,,,
2026-02-15 22:00:00,21.5,88,0.0,6.8,268,1013.9,14,161.5,161.5,95.0,7.4,2.8,open-meteo,22,6,15,2,46,2026,7,1,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,0.7485107481711011,0.6631226582407953,1892.0,6.894519999999999,1,0,0,0,1,0,0,0,0,1,0,0,-7.099999999999994,-31.19999999999999,-31.19999999999999,169.7048108535575,173.808857304129,172.55106382978724,172.55106382978724,0,1.6999999821052634,2.642856198979929,94.86000000000001,161.5,,161.5,161.5,0.0,167.8,5.9405386961115605,161.5,173.3,11.800000000000011,169.73333333333332,4.678746270815025,161.5,174.7,13.199999999999989,167.4333333333333,5.031597131822896,158.5,174.7,16.19999999999999,170.18333333333334,6.351491893670571,158.5,185.1,26.599999999999994,172.55106382978724,6.7970541042305355,158.5,192.7,34.19999999999999,172.55106382978724,6.7970541042305355,158.5,192.7,34.19999999999999,172.55106382978724,6.7970541042305355,158.5,192.7,34.19999999999999,172.55106382978724,6.7970541042305355,158.5,192.7,34.19999999999999,168.6,168.6,99.2,7.7,2.9,173.3,173.3,102.0,8.0,3.0,174.7,174.7,102.8,8.0,3.0,158.5,158.5,93.2,7.3,2.7,167.5,167.5,98.5,7.7,2.9,192.7,192.7,113.3,8.8,3.3,,,,,,,,,,,,,,,
2026-02-15 23:00:00,21.1,89,0.0,7.2,266,1013.6,21,168.7,168.7,99.2,7.7,2.9,open-meteo,23,6,15,2,46,2026,7,1,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.7025274741691571,0.7485107481711011,0.6631226582407953,1877.9,7.29792,1,0,0,0,1,0,0,0,0,1,0,0,7.199999999999989,-16.400000000000006,-16.400000000000006,169.6244259852729,173.748397454376,172.47083333333333,172.47083333333333,0,1.7006048215664835,2.655171498216725,99.07000000000002,168.7,,168.7,168.7,0.0,166.26666666666668,4.128357219685797,161.5,168.7,7.199999999999989,169.29999999999998,4.624716207509267,161.5,174.7,13.199999999999989,167.95833333333334,4.781110242560193,158.5,174.7,16.19999999999999,169.5,5.502331521629161,158.5,181.3,22.80000000000001,172.47083333333333,6.747291287347245,158.5,192.7,34.19999999999999,172.47083333333333,6.747291287347245,158.5,192.7,34.19999999999999,172.47083333333333,6.747291287347245,158.5,192.7,34.19999999999999,172.47083333333333,6.747291287347245,158.5,192.7,34.19999999999999,161.5,161.5,95.0,7.4,2.8,168.6,168.6,99.2,7.7,2.9,173.3,173.3,102.0,8.0,3.0,171.3,171.3,100.7,7.9,2.9,162.4,162.4,95.5,7.5,2.8,185.1,185.1,108.9,8.5,3.2,,,,,,,,,,,,,,,
